Id,MSSubClass,MSZoning,LotFrontage,LotArea,Grvl,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SalePrice
868,A,RL,85,6970,0,Reg,Lvl,1,Corner,Gtl,Sawyer,Feedr,Norm,1Fam,1Story,Below Average,Average,1961,1961,Gable,CompShg,VinylSd,VinylSd,None,0,TA,TA,CBlock,TA,TA,No,ALQ,932,Unf,0,108,1040,GasA,TA,1,SBrkr,1120,0,0,1120,1,0,1,1,3,1,Fa,5,Typ,0,Attchd,1961,RFn,2,544,TA,TA,Y,168,0,0,0,0,0,400,5,2007,WD,Normal,129000
1095,A,RL,74,5868,0,Reg,Lvl,1,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,Average,Good,1956,2000,Gable,CompShg,MetalSd,MetalSd,None,0,TA,TA,CBlock,TA,TA,No,BLQ,248,Rec,1,448,936,GasA,Ex,1,SBrkr,936,0,0,936,1,0,1,0,2,1,TA,4,Typ,0,Attchd,1956,Fin,1,308,TA,TA,Y,0,0,1,0,1,0,0,5,2010,WD,Normal,129000
1446,J,RL,70,8400,0,Reg,Lvl,1,Inside,Gtl,Sawyer,Norm,Norm,1Fam,SFoyer,Above Average,Average,1966,1966,Gable,CompShg,VinylSd,VinylSd,None,0,TA,TA,CBlock,TA,TA,Gd,LwQ,187,Rec,1,0,814,GasA,Gd,1,SBrkr,913,0,0,913,1,0,1,0,3,1,TA,6,Typ,0,Detchd,1990,Unf,1,240,TA,TA,Y,0,0,1,0,0,0,0,5,2007,WD,Normal,129000
951,A,RL,60,7200,0,Reg,Lvl,1,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,Average,Very Good,1950,2002,Gable,CompShg,VinylSd,VinylSd,None,0,TA,TA,CBlock,TA,TA,No,ALQ,398,BLQ,1,317,864,GasA,Gd,1,SBrkr,864,0,0,864,1,0,1,0,3,1,Gd,5,Typ,0,Detchd,1980,RFn,2,720,TA,TA,Y,194,0,0,0,0,0,0,7,2007,WD,Normal,129000
396,A,RL,68,9571,0,Reg,Lvl,1,Inside,Gtl,Edwards,Norm,Norm,1Fam,1Story,Average,Above Average,1956,1956,Gable,CompShg,Wd Sdng,Wd Sdng,None,0,TA,TA,CBlock,TA,TA,Av,BLQ,739,Unf,0,405,1144,GasA,TA,1,SBrkr,1144,0,0,1144,1,0,1,0,3,1,TA,6,Typ,0,Attchd,1956,Unf,1,596,TA,TA,Y,44,0,0,0,0,0,0,6,2010,WD,Normal,129000
1163,A,RL,109,8724,0,Reg,Lvl,1,Inside,Gtl,Sawyer,Norm,Norm,1Fam,1Story,Average,Average,1968,1968,Gable,CompShg,VinylSd,VinylSd,None,0,TA,TA,CBlock,Gd,TA,No,BLQ,492,Unf,0,402,894,GasA,Gd,1,SBrkr,894,0,0,894,0,0,1,0,3,1,TA,5,Typ,1,Attchd,1968,Fin,2,450,TA,TA,Y,0,0,0,0,0,0,0,5,2007,WD,Normal,129000
1262,A,RL,80,9600,0,Reg,Lvl,1,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,Average,Above Average,1956,1956,Hip,CompShg,MetalSd,MetalSd,None,0,TA,TA,CBlock,TA,TA,No,Rec,504,Unf,0,546,1050,GasA,Gd,1,SBrkr,1050,0,0,1050,0,0,1,0,2,1,TA,5,Typ,0,Attchd,1956,Unf,1,338,TA,TA,Y,0,0,0,0,0,0,0,6,2009,WD,Normal,128900
720,A,RL,69,9920,0,IR1,Lvl,1,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,Average,Above Average,1969,1969,Gable,CompShg,HdBoard,Plywood,None,0,TA,TA,CBlock,Gd,TA,Gd,ALQ,523,Unf,0,448,971,GasA,TA,1,SBrkr,971,0,0,971,0,0,1,1,3,1,TA,5,Typ,1,Attchd,1969,Unf,1,300,TA,TA,Y,0,0,0,0,0,0,0,5,2006,WD,Normal,128500
1340,A,RL,120,9560,0,IR1,Lvl,1,Corner,Gtl,CollgCr,Norm,Norm,1Fam,1Story,Average,Good,1972,1972,Hip,CompShg,MetalSd,MetalSd,None,0,TA,Gd,CBlock,TA,TA,Mn,Rec,360,Unf,0,504,864,GasA,Ex,1,SBrkr,864,0,0,864,0,0,1,0,3,1,TA,5,Typ,0,Attchd,1972,RFn,1,288,TA,TA,Y,0,0,0,0,0,0,0,6,2006,WD,Normal,128500
234,A,RL,75,10650,0,Reg,Lvl,1,Corner,Gtl,CollgCr,Norm,Norm,1Fam,1Story,Average,Above Average,1976,1976,Gable,CompShg,HdBoard,HdBoard,None,0,TA,TA,CBlock,TA,Gd,Av,LwQ,182,ALQ,1,0,894,GasA,TA,1,SBrkr,894,0,0,894,1,0,1,0,3,1,TA,5,Typ,0,Attchd,1976,Unf,1,308,TA,TA,Y,365,0,0,0,0,0,0,2,2010,WD,Normal,128200
566,G,RL,66,6858,0,Reg,Bnk,1,Corner,Gtl,SWISU,Norm,Norm,1Fam,2Story,Above Average,Below Average,1915,1950,Gable,CompShg,Wd Sdng,Wd Sdng,None,0,TA,TA,PConc,Gd,TA,No,Unf,0,Unf,0,806,806,GasA,TA,0,FuseF,841,806,0,1647,1,0,1,1,4,1,Fa,6,Typ,0,Detchd,1920,Unf,1,216,TA,TA,Y,0,66,1,0,0,0,0,5,2010,WD,Normal,128000
906,A,RL,80,9920,0,Reg,Lvl,1,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,Average,Average,1954,1954,Gable,CompShg,HdBoard,HdBoard,Stone,110,TA,TA,CBlock,TA,TA,No,Rec,354,LwQ,1,412,1056,GasA,TA,1,SBrkr,1063,0,0,1063,1,0,1,0,3,1,TA,6,Typ,0,Attchd,1954,RFn,1,280,TA,TA,Y,0,0,1,0,0,0,0,2,2010,WD,Normal,128000
532,G,RM,60,6155,0,IR1,Lvl,1,FR3,Gtl,BrkSide,RRNn,Feedr,1Fam,2Story,Above Average,Very Good,1920,1999,Gable,CompShg,Wd Sdng,Wd Sdng,None,0,TA,TA,BrkTil,Fa,Fa,Mn,Unf,0,Unf,0,611,611,GasA,Ex,1,SBrkr,751,611,0,1362,0,0,2,0,3,1,TA,6,Typ,0,Detchd,1920,Fin,2,502,TA,Fa,Y,0,0,1,0,0,0,0,6,2008,WD,Normal,128000
1099,E,RM,50,6000,0,Reg,Lvl,1,Inside,Gtl,BrkSide,Norm,Norm,1Fam,1.5Fin,Below Average,Above Average,1936,1950,Gable,CompShg,MetalSd,MetalSd,None,0,TA,TA,BrkTil,TA,TA,No,BLQ,672,Unf,0,0,672,GasA,TA,1,SBrkr,757,567,0,1324,0,0,1,0,3,1,TA,6,Typ,0,Detchd,1936,Unf,1,240,TA,TA,Y,0,0,0,0,0,0,0,7,2009,WD,Normal,128000
836,A,RL,60,9600,0,Reg,Lvl,1,Inside,Gtl,Sawyer,Norm,Norm,1Fam,1Story,Below Average,Good,1950,1995,Gable,CompShg,VinylSd,HdBoard,None,0,TA,TA,CBlock,Gd,TA,No,BLQ,442,Unf,0,625,1067,GasA,TA,1,SBrkr,1067,0,0,1067,0,0,2,0,2,1,Gd,4,Min2,0,Attchd,1996,Unf,2,436,TA,TA,Y,290,0,0,0,0,0,0,2,2010,WD,Normal,128000
761,A,RL,70,9100,0,Reg,Lvl,1,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,Above Average,Above Average,1959,1959,Hip,CompShg,Wd Sdng,Wd Sdng,None,0,TA,TA,CBlock,TA,TA,No,Rec,612,Unf,0,252,864,GasA,Ex,1,SBrkr,864,0,0,864,0,0,1,0,2,1,TA,5,Typ,0,Detchd,2008,Unf,1,300,Ex,Ex,Y,0,0,0,0,0,0,450,10,2009,WD,Normal,127500
1422,L,RL,53,4043,0,Reg,Lvl,1,Inside,Gtl,NPkVill,Norm,Norm,TwnhsE,1Story,Above Average,Average,1977,1977,Gable,CompShg,Plywood,Plywood,None,0,TA,TA,CBlock,Gd,TA,No,ALQ,360,Unf,0,709,1069,GasA,TA,1,SBrkr,1069,0,0,1069,0,0,2,0,2,1,TA,4,Typ,1,Attchd,1977,RFn,2,440,TA,TA,Y,0,55,0,0,1,0,0,7,2010,WD,Normal,127500
1256,E,RM,52,6240,0,Reg,Lvl,1,Inside,Gtl,BrkSide,Norm,Norm,1Fam,1.5Fin,Above Average,Above Average,1931,1950,Gable,CompShg,Wd Sdng,Wd Sdng,None,0,TA,TA,BrkTil,TA,Fa,No,LwQ,425,Unf,0,459,884,GasA,TA,1,FuseA,959,408,0,1367,0,0,1,0,3,1,TA,6,Typ,1,Detchd,1978,Unf,1,560,TA,TA,Y,0,0,0,0,1,0,0,11,2007,WD,Normal,127500
446,A,RL,73,9855,0,Reg,Lvl,1,Corner,Gtl,Edwards,Norm,Norm,1Fam,1Story,Above Average,Average,1956,1956,Hip,CompShg,Wd Sdng,Wd Sdng,None,0,TA,TA,CBlock,TA,TA,No,Unf,0,Unf,0,1436,1436,GasA,Fa,1,SBrkr,1689,0,0,1689,0,0,1,0,3,1,TA,7,Typ,1,Attchd,1956,Unf,2,480,TA,TA,Y,0,0,0,0,0,0,0,11,2009,COD,Normal,127500
1368,N,RM,41,2665,0,Reg,Lvl,1,Inside,Gtl,MeadowV,Norm,Norm,TwnhsE,2Story,Average,Above Average,1977,1977,Gable,CompShg,CemntBd,CmentBd,None,0,TA,TA,PConc,TA,TA,No,ALQ,548,Rec,1,36,757,GasA,Ex,1,SBrkr,925,550,0,1475,0,0,2,0,4,1,TA,6,Typ,1,Attchd,1977,RFn,1,336,TA,TA,Y,104,26,0,0,0,0,0,7,2006,WD,Normal,127000
381,E,RL,50,5000,0,Reg,Lvl,1,Inside,Gtl,SWISU,Norm,Norm,1Fam,1.5Fin,Average,Above Average,1924,1950,Gable,CompShg,BrkFace,Wd Sdng,None,0,TA,TA,BrkTil,TA,TA,No,LwQ,218,Unf,0,808,1026,GasA,TA,1,SBrkr,1026,665,0,1691,0,0,2,0,3,1,Gd,6,Typ,1,Detchd,1924,Unf,1,308,TA,TA,Y,0,0,1,0,0,0,0,5,2010,WD,Normal,127000
185,E,RL,92,7438,0,IR1,Lvl,1,Inside,Gtl,BrkSide,RRAn,Feedr,1Fam,1.5Fin,Average,Very Good,1908,1991,Gable,CompShg,AsbShng,Plywood,None,0,TA,TA,PConc,Fa,TA,No,Unf,0,Unf,0,504,504,GasA,Gd,1,SBrkr,936,316,0,1252,0,0,1,0,3,1,TA,5,Typ,0,Attchd,1986,Unf,2,576,TA,TA,Y,104,0,0,0,0,0,0,6,2006,WD,Normal,127000
78,E,RM,50,8635,0,Reg,Lvl,1,Inside,Gtl,BrkSide,Norm,Norm,1Fam,1.5Fin,Average,Average,1948,2001,Gable,CompShg,Wd Sdng,Wd Sdng,None,0,TA,TA,CBlock,TA,TA,No,BLQ,336,GLQ,1,295,672,GasA,TA,1,SBrkr,1072,213,0,1285,1,0,1,0,2,1,TA,6,Min1,0,Detchd,1948,Unf,1,240,TA,TA,Y,0,0,0,0,0,0,0,1,2008,WD,Normal,127000
50,A,RL,66,7742,0,Reg,Lvl,1,Inside,Gtl,Sawyer,Norm,Norm,1Fam,1Story,Average,Good,1966,1966,Gable,CompShg,HdBoard,HdBoard,None,0,TA,TA,CBlock,TA,TA,No,BLQ,763,Unf,0,192,955,GasA,Ex,1,SBrkr,955,0,0,955,1,0,1,0,3,1,TA,6,Typ,0,Attchd,1966,Unf,1,386,TA,TA,Y,0,0,0,0,0,0,0,1,2007,WD,Normal,127000
1230,I,RL,70,7910,0,Reg,Lvl,1,Inside,Gtl,NAmes,Norm,Norm,1Fam,SLvl,Average,Average,1960,1960,Hip,CompShg,BrkFace,HdBoard,None,0,TA,TA,CBlock,TA,TA,No,ALQ,666,Unf,0,409,1075,GasA,Gd,1,SBrkr,1507,0,0,1507,0,0,2,0,4,1,TA,7,Maj1,0,Basment,1960,Unf,1,404,TA,TA,Y,0,0,0,0,0,0,0,8,2008,WD,Normal,127000
195,A,RL,60,7180,0,IR1,Lvl,1,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,Average,Good,1972,1972,Hip,CompShg,HdBoard,HdBoard,None,0,TA,TA,CBlock,TA,TA,Av,ALQ,390,Unf,0,474,864,GasA,TA,1,SBrkr,864,0,0,864,0,0,1,0,3,1,TA,5,Typ,0,Detchd,1989,Unf,1,352,TA,TA,Y,0,0,0,0,0,0,0,5,2008,WD,Normal,127000
84,A,RL,80,8892,0,IR1,Lvl,1,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,Average,Average,1960,1960,Gable,CompShg,MetalSd,MetalSd,BrkCmn,66,TA,TA,CBlock,TA,TA,No,Unf,0,Unf,0,1065,1065,GasA,Gd,1,SBrkr,1065,0,0,1065,0,0,1,1,3,1,TA,6,Typ,0,Detchd,1974,Unf,2,461,TA,TA,Y,74,0,0,0,0,0,0,7,2007,COD,Normal,126500
324,A,RM,49,5820,0,Reg,Lvl,1,Inside,Gtl,OldTown,Norm,Norm,1Fam,1Story,Fair,Very Good,1955,2005,Gable,CompShg,VinylSd,VinylSd,None,0,TA,Gd,CBlock,TA,TA,No,ALQ,256,Unf,0,906,1162,GasA,Ex,1,SBrkr,1163,0,0,1163,1,0,1,0,3,1,TA,6,Typ,0,Attchd,1955,Unf,1,220,Fa,TA,Y,142,98,0,0,0,0,0,7,2006,WD,Normal,126175
419,E,RL,60,8160,0,Reg,Lvl,1,Inside,Gtl,Edwards,Norm,Norm,1Fam,1.5Fin,Average,Above Average,1940,1950,Gable,CompShg,MetalSd,MetalSd,None,0,TA,TA,BrkTil,TA,TA,No,ALQ,312,Unf,0,444,756,GasA,Fa,0,FuseF,756,378,0,1134,1,0,1,1,3,1,TA,7,Typ,0,Detchd,1940,Unf,1,240,TA,TA,P,0,0,0,0,0,0,0,4,2007,WD,AdjLand,126000
1080,A,RL,65,8775,0,Reg,Lvl,1,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,Average,Average,1994,1994,Gable,CompShg,VinylSd,VinylSd,None,0,TA,TA,PConc,Gd,TA,No,GLQ,495,Unf,0,495,990,GasA,Gd,1,SBrkr,990,0,0,990,0,0,1,0,3,1,TA,5,Typ,0,Attchd,1996,Unf,1,299,TA,TA,Y,0,64,0,0,0,0,0,4,2007,WD,Normal,126000
1409,G,RM,60,7740,0,Reg,Lvl,1,Inside,Gtl,OldTown,Norm,Norm,1Fam,2Story,Below Average,Good,1910,1950,Gable,CompShg,VinylSd,VinylSd,None,0,TA,TA,CBlock,Fa,TA,No,Unf,0,Unf,0,622,622,GasA,Gd,1,SBrkr,741,622,0,1363,0,0,1,0,3,1,TA,6,Typ,0,Detchd,1966,Unf,2,528,TA,TA,Y,0,0,0,0,1,0,0,6,2010,WD,Normal,125500
1386,E,RM,40,5436,0,Reg,Lvl,1,Inside,Gtl,IDOTRR,Norm,Norm,1Fam,1.5Fin,Below Average,Very Good,1922,2007,Gable,CompShg,VinylSd,VinylSd,None,0,TA,Gd,BrkTil,TA,TA,No,BLQ,735,Unf,0,61,796,GasA,Gd,1,SBrkr,796,358,0,1154,1,0,1,0,3,1,Gd,7,Typ,0,Detchd,1922,Unf,1,240,TA,TA,N,0,96,0,0,0,0,0,5,2010,WD,Normal,125500
1334,E,RM,60,7200,0,Reg,Lvl,1,Corner,Gtl,IDOTRR,Norm,Norm,1Fam,1.5Fin,Average,Above Average,1938,1995,Gable,CompShg,Wd Sdng,Wd Sdng,None,0,TA,TA,CBlock,TA,TA,No,Unf,0,Unf,0,803,803,GasA,Ex,1,SBrkr,803,557,0,1360,0,0,1,1,2,1,Gd,6,Typ,0,Detchd,1951,Unf,1,297,TA,TA,Y,0,65,1,0,0,0,0,7,2006,WD,Normal,125500
986,P,RL,68,10880,0,Reg,Lvl,1,Inside,Gtl,Edwards,Norm,Norm,2fmCon,1Story,Average,Average,1950,1950,Gable,CompShg,MetalSd,MetalSd,None,0,TA,TA,CBlock,TA,TA,No,ALQ,1040,Unf,0,124,1164,GasW,TA,0,SBrkr,1164,0,0,1164,1,0,1,0,3,1,TA,5,Typ,0,Detchd,1950,Unf,1,240,TA,TA,Y,0,48,0,0,0,0,0,8,2008,ConLD,Normal,125000
373,L,RL,50,7175,0,Reg,Lvl,1,Inside,Gtl,SawyerW,Norm,Norm,TwnhsE,1Story,Above Average,Average,1984,1984,Gable,CompShg,Plywood,Plywood,None,0,TA,TA,CBlock,Gd,TA,No,ALQ,623,LwQ,1,0,744,GasA,TA,1,SBrkr,752,0,0,752,1,0,1,0,2,1,TA,4,Typ,0,Attchd,1984,Unf,1,264,TA,TA,Y,353,0,0,0,1,0,0,2,2010,WD,Normal,125000
549,A,RM,49,8235,0,IR1,HLS,1,Inside,Gtl,OldTown,Feedr,RRNn,1Fam,1Story,Average,Good,1955,1995,Gable,CompShg,MetalSd,MetalSd,None,0,TA,Gd,CBlock,TA,TA,No,LwQ,180,Rec,1,0,825,GasA,TA,1,SBrkr,825,0,0,825,1,0,1,0,2,1,TA,4,Typ,0,Detchd,1963,RFn,2,720,TA,TA,Y,140,50,0,0,0,0,0,6,2008,WD,Normal,125000
1335,N,RM,24,2368,0,Reg,Lvl,1,Inside,Gtl,BrDale,Norm,Norm,TwnhsE,2Story,Average,Above Average,1970,1970,Gable,CompShg,HdBoard,HdBoard,None,312,TA,TA,CBlock,TA,TA,No,LwQ,765,Unf,0,0,765,GasA,TA,1,SBrkr,765,600,0,1365,0,0,1,1,3,1,TA,7,Min1,0,Attchd,1970,Unf,2,440,TA,TA,Y,0,36,0,0,0,0,0,5,2009,WD,Normal,125000
155,B,RM,84,11340,0,Reg,Lvl,1,Corner,Gtl,OldTown,Norm,Norm,1Fam,1Story,Above Average,Average,1923,1950,Gable,CompShg,Wd Sdng,Wd Sdng,None,0,TA,TA,BrkTil,TA,TA,No,Unf,0,Unf,0,1200,1200,GasA,TA,1,FuseA,1200,0,0,1200,0,0,1,0,4,1,TA,7,Typ,0,Detchd,1923,Unf,1,312,Fa,Fa,Y,0,0,1,0,0,0,0,3,2006,WD,Family,125000
1193,E,RM,60,9600,0,Reg,Lvl,1,Inside,Gtl,OldTown,Norm,Norm,1Fam,1.5Fin,Average,Very Good,1925,1994,Gambrel,CompShg,VinylSd,VinylSd,None,0,TA,TA,PConc,TA,TA,Mn,Unf,0,Unf,0,702,702,GasA,Gd,1,SBrkr,842,630,0,1472,0,0,1,0,3,1,Gd,6,Typ,0,Detchd,1925,Unf,1,250,TA,Fa,P,0,0,1,0,0,0,0,7,2007,WD,Normal,125000
1216,A,RL,99,7094,0,IR1,Lvl,1,Inside,Gtl,Sawyer,Norm,Norm,1Fam,1Story,Average,Average,1966,1966,Gable,CompShg,VinylSd,VinylSd,None,0,TA,TA,CBlock,TA,TA,No,Rec,180,LwQ,1,340,894,GasA,TA,1,SBrkr,894,0,0,894,0,0,1,0,3,1,TA,5,Typ,0,Detchd,1966,RFn,1,384,TA,TA,Y,0,0,0,0,0,0,0,5,2007,WD,Normal,125000
145,K,RM,70,9100,0,Reg,Lvl,1,Inside,Gtl,Sawyer,RRAe,Norm,Duplex,1Story,Average,Average,1963,1963,Gable,CompShg,HdBoard,HdBoard,BrkFace,336,TA,TA,CBlock,TA,TA,No,Rec,1332,Unf,0,396,1728,GasA,TA,1,SBrkr,1728,0,0,1728,1,0,2,0,6,2,TA,10,Typ,0,Detchd,1963,Unf,2,504,TA,TA,Y,0,0,0,0,0,0,0,11,2006,ConLI,Abnorml,125000
229,A,RL,70,8521,0,Reg,Lvl,1,FR2,Gtl,Sawyer,Feedr,Norm,1Fam,1Story,Average,Average,1967,1967,Gable,CompShg,HdBoard,HdBoard,None,0,TA,TA,CBlock,TA,TA,No,ALQ,842,Unf,0,70,912,GasA,TA,1,SBrkr,912,0,0,912,0,0,1,0,3,1,TA,5,Typ,1,Detchd,1974,Unf,1,336,TA,TA,Y,0,0,0,0,0,0,0,5,2010,WD,Normal,125000
388,I,RL,72,7200,0,Reg,Lvl,1,Inside,Gtl,Edwards,Norm,Norm,1Fam,SLvl,Above Average,Above Average,1976,1976,Hip,CompShg,MetalSd,MetalSd,BrkFace,255,TA,TA,CBlock,TA,TA,Av,ALQ,631,Unf,0,410,1041,GasA,Ex,1,SBrkr,1125,0,0,1125,1,0,1,0,3,1,TA,6,Typ,1,Detchd,1977,Unf,1,352,TA,TA,Y,296,0,0,0,0,0,0,10,2009,WD,Abnorml,125000
946,E,RM,98,8820,0,Reg,Lvl,1,Corner,Gtl,OldTown,Norm,Norm,1Fam,1.5Fin,Average,Above Average,1890,1996,Hip,CompShg,VinylSd,VinylSd,None,0,TA,TA,BrkTil,TA,TA,No,LwQ,1088,Unf,0,0,1088,GasA,TA,1,SBrkr,1188,561,1,1869,0,0,1,0,2,1,TA,7,Typ,0,Detchd,1963,Unf,2,456,TA,TA,Y,48,0,1,0,0,0,0,9,2009,WD,Normal,124900
60,A,RL,60,7200,0,Reg,Bnk,1,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,Average,Good,1972,1972,Gable,CompShg,HdBoard,HdBoard,None,0,TA,TA,CBlock,TA,TA,Av,ALQ,632,Unf,0,148,780,GasA,Ex,1,SBrkr,780,0,0,780,0,0,1,0,2,1,TA,4,Typ,0,Detchd,1973,Unf,1,352,TA,TA,Y,196,0,0,0,0,0,0,1,2008,WD,Normal,124900
510,A,RL,80,9600,0,Reg,Lvl,1,Corner,Gtl,NAmes,Norm,Norm,1Fam,1Story,Average,Above Average,1959,1959,Gable,CompShg,MetalSd,MetalSd,BrkFace,132,TA,TA,CBlock,TA,TA,No,ALQ,991,Unf,0,50,1041,GasA,Ex,1,SBrkr,1041,0,0,1041,1,0,1,0,3,1,TA,6,Typ,0,Attchd,1959,RFn,1,270,TA,TA,Y,224,88,0,0,0,0,0,7,2009,WD,Normal,124500
506,K,RM,60,7596,0,Reg,Lvl,1,Inside,Gtl,OldTown,Artery,Norm,Duplex,2Story,Average,Average,1952,1952,Hip,CompShg,Wd Sdng,Wd Sdng,BrkFace,360,TA,TA,CBlock,TA,TA,No,Unf,0,Unf,0,960,960,GasA,Gd,1,SBrkr,960,1000,0,1960,0,0,2,0,4,2,TA,10,Typ,0,Detchd,1952,Unf,2,400,TA,TA,N,0,0,0,0,0,0,0,7,2009,COD,Normal,124500
275,A,RL,76,8314,0,Reg,Lvl,1,Corner,Gtl,Mitchel,Norm,Norm,1Fam,1Story,Average,Good,1982,1982,Gable,CompShg,HdBoard,ImStucc,None,0,TA,TA,CBlock,TA,TA,Gd,ALQ,546,Unf,0,270,816,GasA,TA,1,SBrkr,816,0,0,816,0,0,1,0,2,1,TA,5,Typ,0,Attchd,1982,Unf,1,264,TA,TA,Y,168,0,0,0,0,0,0,6,2007,WD,Normal,124500
723,A,RL,70,8120,0,Reg,Lvl,1,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,Below Average,Good,1970,1970,Gable,CompShg,MetalSd,MetalSd,None,0,TA,Gd,CBlock,TA,TA,No,ALQ,191,Unf,0,673,864,GasA,Ex,1,SBrkr,864,0,0,864,0,0,1,0,3,1,TA,5,Typ,0,Detchd,1994,Unf,2,463,TA,TA,Y,0,0,0,0,0,0,0,7,2009,WD,Normal,124500
1392,K,RL,65,8944,0,Reg,Lvl,1,Inside,Gtl,NAmes,Norm,Norm,Duplex,1Story,Average,Average,1967,1967,Gable,CompShg,Plywood,Plywood,None,0,TA,TA,CBlock,TA,TA,No,Unf,0,Unf,0,1584,1584,GasA,TA,1,SBrkr,1584,0,0,1584,0,0,2,0,4,2,TA,8,Mod,0,Detchd,1967,Unf,3,792,TA,TA,Y,0,152,0,0,0,0,0,4,2009,WD,Normal,124000
1419,A,RL,71,9204,0,Reg,Lvl,1,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,Average,Average,1963,1963,Gable,CompShg,HdBoard,HdBoard,None,0,TA,TA,CBlock,TA,TA,No,BLQ,25,Rec,1,247,1144,GasA,TA,1,SBrkr,1144,0,0,1144,1,0,1,1,3,1,TA,6,Typ,0,Detchd,1962,Unf,1,336,TA,TA,Y,0,88,0,0,0,0,0,8,2008,COD,Normal,124000
631,G,RM,50,9000,0,Reg,Lvl,1,Corner,Gtl,OldTown,Artery,Norm,1Fam,2Story,Average,Above Average,1880,1991,Gable,CompShg,VinylSd,VinylSd,None,0,TA,TA,BrkTil,Fa,Fa,No,Unf,0,Unf,0,636,636,GasA,TA,1,FuseA,1089,661,0,1750,0,0,1,0,3,1,Ex,8,Typ,0,Detchd,1937,Unf,1,240,Fa,Po,N,0,0,1,0,0,0,0,6,2006,WD,Abnorml,124000
1151,A,RL,57,8280,0,IR1,Lvl,1,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,Above Average,Average,1950,1950,Gable,CompShg,BrkFace,BrkFace,None,0,TA,TA,CBlock,TA,TA,No,Unf,0,Unf,0,932,932,GasA,Ex,1,FuseA,932,0,0,932,0,0,1,0,2,1,Gd,4,Typ,1,Attchd,1950,Unf,1,306,TA,TA,Y,0,0,1,0,0,0,0,11,2007,WD,Normal,124000
957,N,RM,24,1300,0,Reg,Lvl,1,Inside,Gtl,Blueste,Norm,Norm,TwnhsE,2Story,Above Average,Above Average,1980,1980,Gable,CompShg,MetalSd,MetalSd,None,0,TA,TA,CBlock,Gd,TA,No,ALQ,285,Unf,0,276,561,GasA,TA,1,SBrkr,561,668,0,1229,0,0,1,1,2,1,TA,5,Typ,1,Attchd,1980,Fin,2,462,TA,TA,Y,150,0,0,0,0,0,0,5,2009,WD,Normal,124000
698,A,RL,57,6420,0,IR1,Lvl,1,Inside,Gtl,Edwards,Norm,Norm,1Fam,1Story,Average,Good,1952,1952,Gable,CompShg,Wd Sdng,Wd Sdng,None,0,TA,TA,PConc,Ex,Gd,Mn,LwQ,210,ALQ,1,219,980,GasA,Fa,1,FuseA,1148,0,0,1148,0,1,1,0,2,1,TA,6,Typ,0,Detchd,1952,Unf,1,308,TA,TA,Y,0,0,0,0,0,0,0,9,2006,WD,Normal,123500
1393,J,RL,68,7838,0,Reg,Lvl,1,Inside,Gtl,NAmes,Norm,Norm,1Fam,SFoyer,Average,Average,1967,1967,Gable,CompShg,HdBoard,HdBoard,None,0,TA,TA,CBlock,TA,TA,Av,ALQ,769,Unf,0,95,864,GasA,TA,1,SBrkr,900,0,0,900,1,0,1,0,3,1,TA,6,Typ,1,Attchd,1967,RFn,1,288,TA,TA,Y,175,144,0,0,0,0,0,12,2006,WD,Normal,123000
374,A,RL,79,10634,0,Reg,Lvl,1,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,Average,Above Average,1953,1953,Gable,CompShg,MetalSd,MetalSd,None,0,TA,TA,PConc,TA,TA,No,BLQ,428,LwQ,1,0,608,GasA,TA,1,SBrkr,1319,0,0,1319,1,0,1,0,3,1,TA,5,Min2,0,Attchd,1953,Unf,1,270,TA,TA,Y,66,0,0,0,0,0,0,11,2009,WD,Normal,123000
